日期,身份別,多方交易口數,多方交易契約金額(百萬元),空方交易口數,空方交易契約金額(百萬元),多空交易口數淨額,多空交易契約金額淨額(百萬元),多方未平倉口數,多方未平倉契約金額(百萬元),空方未平倉口數,空方未平倉契約金額(百萬元),多空未平倉口數淨額,多空未平倉契約金額淨額(百萬元)
2021/09/30,自營商,238780,52248,237165,50764,1615,1484,225398,100886,191121,41478,34277,59408
2021/09/30,投信,539,1824,5,17,534,1807,17746,47132,20978,63136,-3232,-16004
2021/09/30,外資及陸資,394875,386077,389845,378157,5030,7920,159675,101621,451692,230287,-292017,-128666
2021/10/01,自營商,308745,64810,319676,65006,-10931,-196,238938,102469,215276,44478,23662,57991
2021/10/01,投信,169,555,1261,4166,-1092,-3611,17652,45729,21975,64948,-4323,-19219
2021/10/01,外資及陸資,510153,464878,518936,457516,-8783,7362,170296,113530,471081,231484,-300785,-117954
2021/10/04,自營商,311017,58938,324555,60271,-13538,-1333,246821,100851,236728,44688,10093,56163
2021/10/04,投信,184,603,37,118,147,485,17816,45855,21992,64405,-4176,-18550
2021/10/04,外資及陸資,592586,491506,583471,481883,9115,9623,176703,116735,468370,223502,-291667,-106767
2021/10/05,自營商,357134,66163,363860,62694,-6726,3469,260127,103855,256962,44109,3165,59746
2021/10/05,投信,453,1486,27,88,426,1398,18169,47089,21919,64284,-3750,-17195
2021/10/05,外資及陸資,694160,497452,708286,520050,-14126,-22598,185160,105311,490941,235006,-305781,-129695
2021/10/06,自營商,437412,58869,431495,56880,5917,1989,236129,101218,200643,39594,35486,61624
2021/10/06,投信,129,379,113,340,16,39,18182,47035,21917,64159,-3735,-17124
2021/10/06,外資及陸資,569467,386381,558967,371687,10500,14694,177812,111647,475585,226035,-297773,-114388
2021/10/07,自營商,270430,57099,261928,64702,8502,-7603,255324,101400,211398,46169,43926,55231
2021/10/07,投信,1145,3810,7,6,1138,3804,18488,49016,21085,62688,-2597,-13672
2021/10/07,外資及陸資,457365,422764,451600,434285,5765,-11521,190100,111727,482087,240282,-291987,-128555
2021/10/08,自營商,204384,36970,214005,34966,-9621,2004,263659,104858,229302,47918,34357,56940
2021/10/08,投信,10,33,329,1094,-319,-1061,18390,48480,21306,63138,-2916,-14658
2021/10/08,外資及陸資,358980,285801,365273,298665,-6293,-12864,199425,104352,497705,245011,-298280,-140659
2021/10/12,自營商,312692,56554,317610,59095,-4918,-2541,278307,106969,249315,53276,28992,53693
2021/10/12,投信,52,171,620,2036,-568,-1865,18273,47507,21757,63845,-3484,-16338
2021/10/12,外資及陸資,524856,410380,508402,388107,16454,22273,215395,109534,497206,225746,-281811,-116212
2021/10/13,自營商,421539,54479,437937,56181,-16398,-1702,231211,102405,207482,50634,23729,51771
2021/10/13,投信,169,526,290,921,-121,-395,18286,47276,21891,63904,-3605,-16628
2021/10/13,外資及陸資,565584,330716,565255,342471,329,-11755,206512,104638,494733,231493,-288221,-126855
2021/10/14,自營商,185150,39049,186527,38999,-1377,50,237099,101472,215144,49465,21955,52007
2021/10/14,投信,86,283,39,128,47,155,18322,47623,21880,64183,-3558,-16560
2021/10/14,外資及陸資,416066,330103,403564,318352,12502,11751,218220,117091,493939,232888,-275719,-115797
2021/10/15,自營商,263976,59131,247719,53788,16257,5343,251138,106297,212642,47575,38496,58722
2021/10/15,投信,3766,8083,2269,3062,1497,5021,18853,50510,20914,62438,-2061,-11928
2021/10/15,外資及陸資,460219,344621,453371,347002,6848,-2381,229517,118987,498502,240002,-268985,-121015
2021/10/18,自營商,234032,67332,234536,69058,-504,-1726,258103,106924,219586,50200,38517,56724
2021/10/18,投信,20194,62814,20048,62311,146,503,18965,50633,20880,62027,-1915,-11394
2021/10/18,外資及陸資,533661,357956,536700,363503,-3039,-5547,239508,123068,511505,248908,-271997,-125840
2021/10/19,自營商,273912,74854,258760,79146,15152,-4292,288622,106150,234020,52967,54602,53183
2021/10/19,投信,17433,48078,16708,45577,725,2501,19341,52519,20531,61539,-1190,-9020
2021/10/19,外資及陸資,478783,356234,471749,350908,7034,5326,243177,124225,508128,246323,-264951,-122098
2021/10/20,自營商,331132,65812,341468,59550,-10336,6262,162135,91978,109542,28847,52593,63131
2021/10/20,投信,388,1096,156,334,232,762,19572,53302,20530,61565,-958,-8263
2021/10/20,外資及陸資,441420,261421,448250,268222,-6830,-6801,118265,92383,362770,206870,-244505,-114487
2021/10/21,自營商,209917,43069,212670,42157,-2753,912,187133,94597,137422,30765,49711,63832
2021/10/21,投信,64,216,1315,4376,-1251,-4160,18306,48874,20515,61256,-2209,-12382
2021/10/21,外資及陸資,337988,284857,350375,293151,-12387,-8294,130553,100247,387361,222614,-256808,-122367
2021/10/22,自營商,153985,32818,158952,31890,-4967,928,191347,95007,146678,30109,44669,64898
2021/10/22,投信,18,61,107,338,-89,-277,18215,48708,20513,61391,-2298,-12683
2021/10/22,外資及陸資,313399,260092,315959,266493,-2560,-6401,134761,99626,394120,228622,-259359,-128996
2021/10/25,自營商,191405,36643,196261,37059,-4856,-416,202302,95811,162345,31215,39957,64596
2021/10/25,投信,40,135,67,208,-27,-73,18190,48736,20515,61520,-2325,-12784
2021/10/25,外資及陸資,369752,284106,373175,279807,-3423,4299,139908,100063,398484,225218,-258576,-125155
2021/10/26,自營商,241032,38867,227040,42892,13992,-4025,225074,98468,171249,37301,53825,61167
2021/10/26,投信,380,1277,21,61,359,1216,18266,49425,20232,61114,-1966,-11689
2021/10/26,外資及陸資,349165,246670,361183,256060,-12018,-9390,145238,104416,415871,240056,-270633,-135640
2021/10/27,自營商,299266,45086,316360,36070,-17094,9016,180396,101365,150846,30874,29550,70491
2021/10/27,投信,18,38,95,293,-77,-255,18186,49213,20229,61178,-2043,-11965
2021/10/27,外資及陸資,363091,227728,369777,233509,-6686,-5781,135602,102416,406444,244055,-270842,-141639
2021/10/28,自營商,145235,28841,147526,29368,-2291,-527,193090,102099,165834,32216,27256,69883
2021/10/28,投信,0,0,119,405,-119,-405,18070,48723,20232,61073,-2162,-12350
2021/10/28,外資及陸資,291088,239624,301572,240706,-10484,-1082,144078,103296,425404,245689,-281326,-142393
2021/10/29,自營商,193143,41818,202451,38493,-9308,3325,204356,107242,186292,34493,18064,72749
2021/10/29,投信,0,0,264,894,-264,-894,17970,48107,20396,61278,-2426,-13171
2021/10/29,外資及陸資,351101,293185,367044,300647,-15943,-7462,145732,99119,442988,248435,-297256,-149316
2021/11/01,自營商,201194,32556,196607,33726,4587,-1170,222135,108441,199553,36401,22582,72040
2021/11/01,投信,323,1103,7,24,316,1079,18063,48785,20173,60983,-2110,-12198
2021/11/01,外資及陸資,308065,241023,304183,231361,3882,9662,150898,104040,444272,244789,-293374,-140749
2021/11/02,自營商,296724,46652,297162,50191,-438,-3539,236015,109718,213873,41284,22142,68434
2021/11/02,投信,4,13,156,532,-152,-519,18022,48558,20284,61258,-2262,-12700
2021/11/02,外資及陸資,400861,256171,407410,258324,-6549,-2153,156804,109214,456764,252097,-299960,-142883
2021/11/03,自營商,275348,32194,274073,32405,1275,-211,195026,106163,179974,37780,15052,68383
2021/11/03,投信,92,291,25,62,67,229,18079,48865,20274,61372,-2195,-12507
2021/11/03,外資及陸資,344455,199607,345976,194542,-1521,5065,156033,107202,451580,245913,-295547,-138711
2021/11/04,自營商,203149,35553,203484,37464,-335,-1911,211329,105756,196576,39411,14753,66345
2021/11/04,投信,352,1202,11,38,341,1164,18099,48878,19953,60203,-1854,-11325
2021/11/04,外資及陸資,287101,241179,298658,249577,-11557,-8398,159867,106751,466955,253231,-307088,-146480
2021/11/05,自營商,220173,39927,216854,36754,3319,3173,220509,108203,202460,37787,18049,70416
2021/11/05,投信,635,2193,123,422,512,1771,18136,49577,19478,59268,-1342,-9691
2021/11/05,外資及陸資,330592,245694,321136,231540,9456,14154,177157,120493,474820,254979,-297663,-134486
2021/11/08,自營商,244883,36961,235990,39805,8893,-2844,237836,107746,210815,39530,27021,68216
2021/11/08,投信,335,1161,1,3,334,1158,18250,50412,19258,59037,-1008,-8625
2021/11/08,外資及陸資,356504,243568,350194,226165,6310,17403,182254,130954,473553,249732,-291299,-118778
2021/11/09,自營商,296723,43833,281416,48504,15307,-4671,265235,105938,222885,41934,42350,64004
2021/11/09,投信,489,1681,96,326,393,1355,18322,51012,18939,58355,-617,-7343
2021/11/09,外資及陸資,405911,248746,401180,238947,4731,9799,185401,131356,477180,241088,-291779,-109732
2021/11/10,自營商,307557,50876,325282,44940,-17725,5936,213323,107796,199846,38106,13477,69690
2021/11/10,投信,576,1950,98,316,478,1634,18520,51663,18659,57372,-139,-5709
2021/11/10,外資及陸資,426912,229540,446365,246533,-19453,-16993,179974,122272,489225,248742,-309251,-126470
2021/11/11,自營商,198395,45714,206956,49368,-8561,-3654,218779,107246,213143,41469,5636,65777
2021/11/11,投信,654,2256,209,730,445,1526,18678,51944,18372,56091,306,-4147
2021/11/11,外資及陸資,387232,279409,394389,288326,-7157,-8917,183611,119776,499910,253935,-316299,-134159
2021/11/12,自營商,227367,50897,218803,50795,8564,102,229393,105861,215285,39676,14108,66185
2021/11/12,投信,2289,3352,2235,3165,54,187,18725,52315,18365,56290,360,-3975
2021/11/12,外資及陸資,412659,298838,411206,292858,1453,5980,193373,128917,508228,257778,-314855,-128861
2021/11/15,自營商,259372,68368,251068,72076,8304,-3708,249601,103742,227173,40703,22428,63039
2021/11/15,投信,18432,59883,18171,58889,261,994,18667,52508,18046,55518,621,-3010
2021/11/15,外資及陸資,515731,377683,522873,372650,-7142,5033,201135,143665,523088,268656,-321953,-124991
2021/11/16,自營商,241475,68106,225609,76314,15866,-8208,271290,102073,232952,47172,38338,54901
2021/11/16,投信,15633,43978,15552,43733,81,245,18731,52820,18029,55594,702,-2774
2021/11/16,外資及陸資,521002,318103,518544,316143,2458,1960,223364,147147,542822,270563,-319458,-123416
2021/11/17,自營商,291929,70391,289843,71004,2086,-613,161081,91486,137665,31408,23416,60078
2021/11/17,投信,379,1119,88,259,291,860,18192,51310,17879,55303,313,-3993
2021/11/17,外資及陸資,393034,241452,402441,237401,-9407,4051,126553,113367,404210,227604,-277657,-114237
2021/11/18,自營商,161173,33249,162010,36430,-837,-3181,190331,93368,167748,35933,22583,57435
2021/11/18,投信,215,765,128,429,87,336,18118,51354,17718,55041,400,-3687
2021/11/18,外資及陸資,317581,232396,336667,246919,-19086,-14523,148382,118616,445204,248226,-296822,-129610
2021/11/19,自營商,166032,33758,181065,33102,-15033,656,200088,93928,192596,35818,7492,58110
2021/11/19,投信,0,0,131,468,-131,-468,17988,50893,17719,55040,269,-4147
2021/11/19,外資及陸資,342436,230594,365014,245592,-22578,-14998,147718,112445,467073,257107,-319355,-144662
2021/11/22,自營商,155950,26162,158651,29179,-2701,-3017,208122,93780,203456,38778,4666,55002
2021/11/22,投信,0,0,1,4,-1,-4,17987,50832,17719,54974,268,-4142
2021/11/22,外資及陸資,354392,220390,354473,217510,-81,2880,161336,125835,480878,267845,-319542,-142010
2021/11/23,自營商,253428,55209,282911,53596,-29483,1613,207140,96286,232487,40135,-25347,56151
2021/11/23,投信,2,7,476,1671,-474,-1664,17843,49843,18049,55605,-206,-5762
2021/11/23,外資及陸資,453554,294731,460323,299312,-6769,-4581,161009,121189,487313,266048,-326304,-144859
2021/11/24,自營商,296370,49693,297820,50166,-1450,-473,177495,94691,197330,38891,-19835,55800
2021/11/24,投信,13,5,70,209,-57,-204,17786,49669,18049,55642,-263,-5973
2021/11/24,外資及陸資,458440,257690,455023,257271,3417,419,161711,126927,481517,271613,-319806,-144686
2021/11/25,自營商,116443,27521,130438,25186,-13995,2335,184174,97051,217810,39004,-33636,58047
2021/11/25,投信,2,2,23,52,-21,-50,17765,49593,18049,55615,-284,-6022
2021/11/25,外資及陸資,285419,222674,301545,234751,-16126,-12077,166033,123972,501958,280763,-335925,-156791
2021/11/26,自營商,275659,53958,263991,56925,11668,-2967,197744,93865,219558,39843,-21814,54022
2021/11/26,投信,558,1854,925,3208,-367,-1354,18051,49583,18702,56845,-651,-7262
2021/11/26,外資及陸資,421406,316066,417012,311412,4394,4654,171093,118377,498528,267274,-327435,-148897
2021/11/29,自營商,351513,58514,336540,61415,14973,-2901,221336,90887,228093,39817,-6757,51070
2021/11/29,投信,50,173,5,17,45,156,18101,49678,18707,56766,-606,-7088
2021/11/29,外資及陸資,537737,420644,525017,410084,12720,10560,185091,127432,499784,265862,-314693,-138430
2021/11/30,自營商,321748,64460,316556,56805,5192,7655,242009,99214,243498,40653,-1489,58561
2021/11/30,投信,102,352,51,167,51,185,18179,50000,18734,56909,-555,-6909
2021/11/30,外資及陸資,508017,324542,529180,344354,-21163,-19812,187587,120927,523433,279568,-335846,-158641
2021/12/01,自營商,496791,65029,462183,67512,34608,-2483,197348,97147,203612,40404,-6264,56743
2021/12/01,投信,702,2440,95,277,607,2163,18294,51168,18242,56022,52,-4854
2021/12/01,外資及陸資,611879,393686,602589,386473,9290,7213,189021,128447,513662,281923,-324641,-153476
2021/12/02,自營商,233967,50135,215279,52799,18688,-2664,222840,96855,210193,42223,12647,54632
2021/12/02,投信,293,1034,64,223,229,811,18363,51801,18082,55877,281,-4076
2021/12/02,外資及陸資,428515,370867,444962,372648,-16447,-1781,190147,125068,531267,281628,-341120,-156560
2021/12/03,自營商,187630,41026,195683,39062,-8053,1964,229399,99264,224790,42761,4609,56503
2021/12/03,投信,62,220,56,195,6,25,18364,51804,18077,55853,287,-4049
2021/12/03,外資及陸資,406698,323797,408325,327939,-1627,-4142,195746,124478,538475,285537,-342729,-161059
2021/12/06,自營商,211104,52848,228023,49424,-16919,3424,237510,105024,249899,45152,-12389,59872
2021/12/06,投信,76,269,82,290,-6,-21,18360,51728,18079,55806,281,-4078
2021/12/06,外資及陸資,429257,331259,450409,345590,-21152,-14331,193812,127693,557646,303237,-363834,-175544
2021/12/07,自營商,290997,55733,294517,50908,-3520,4825,251742,110191,267748,45128,-16006,65063
2021/12/07,投信,1387,4930,39,122,1348,4808,19604,56462,17975,55758,1629,704
2021/12/07,外資及陸資,466455,301185,466943,308384,-488,-7199,193094,122334,557416,305972,-364322,-183638
2021/12/08,自營商,392329,60005,362454,64978,29875,-4973,220888,100308,217358,39975,3530,60333
2021/12/08,投信,629,2225,14,25,615,2200,20172,58676,17928,55765,2244,2911
2021/12/08,外資及陸資,537690,303076,532075,291634,5615,11442,193342,125920,549561,298676,-356219,-172756
2021/12/09,自營商,198252,39981,195685,41473,2567,-1492,234523,100800,228399,41810,6124,58990
2021/12/09,投信,112,393,40,136,72,257,20249,59136,17933,55954,2316,3182
2021/12/09,外資及陸資,409038,258675,413071,256055,-4033,2620,197784,130259,558004,300796,-360220,-170537
2021/12/10,自營商,176101,42369,181545,38410,-5444,3959,241267,104921,240517,42262,750,62659
2021/12/10,投信,2283,3366,2227,3166,56,200,20306,59037,17934,55671,2372,3366
2021/12/10,外資及陸資,390567,254516,400943,266846,-10376,-12330,197897,123904,568503,305546,-370606,-181642
2021/12/13,自營商,251123,64552,247130,64145,3993,407,251356,107887,245390,45025,5966,62862
2021/12/13,投信,18582,60972,18795,61791,-213,-819,20303,58637,18144,56096,2159,2541
2021/12/13,外資及陸資,497289,394545,505115,393226,-7826,1319,198140,133170,576610,312689,-378470,-179519
2021/12/14,自營商,290185,85689,293160,85214,-2975,475,257656,113399,254918,50502,2738,62897
2021/12/14,投信,16993,48695,17287,49667,-294,-972,20439,58623,18574,57080,1865,1543
2021/12/14,外資及陸資,626470,423389,621086,425176,5384,-1787,215668,129748,588716,309124,-373048,-179376
2021/12/15,自營商,339698,71347,322301,76562,17397,-5215,172981,90813,120028,29464,52953,61349
2021/12/15,投信,484,1523,88,136,396,1387,20340,58509,18579,57263,1761,1246
2021/12/15,外資及陸資,567484,302304,568083,295365,-599,6939,113650,103347,435054,268013,-321404,-164666
2021/12/16,自營商,177776,33889,185143,32731,-7367,1158,191896,93245,146196,30034,45700,63211
2021/12/16,投信,664,2364,31,110,633,2254,20534,59887,18140,56374,2394,3513
2021/12/16,外資及陸資,301728,256771,313553,261941,-11825,-5170,125637,106000,458865,277895,-333228,-171895
2021/12/17,自營商,174057,27387,167462,33309,6595,-5922,210687,91616,157746,34346,52941,57270
2021/12/17,投信,55,196,38,94,17,102,20552,59926,18141,56326,2411,3600
2021/12/17,外資及陸資,319908,257165,323357,255251,-3449,1914,135933,110408,471993,279940,-336060,-169532
2021/12/20,自營商,231813,46399,260058,40552,-28245,5847,208532,95498,183732,33030,24800,62468
2021/12/20,投信,0,0,478,1681,-478,-1681,20358,58555,18425,56675,1933,1880
2021/12/20,外資及陸資,390586,315775,399040,324829,-8454,-9054,142005,106985,486486,283679,-344481,-176694
2021/12/21,自營商,296891,39817,279963,44293,16928,-4476,226749,96894,184931,38247,41818,58647
2021/12/21,投信,528,1879,15,53,513,1826,20541,59904,18095,56180,2446,3724
2021/12/21,外資及陸資,405248,302598,394111,290257,11137,12341,148247,112562,481633,278748,-333386,-166186
2021/12/22,自營商,227953,32399,232591,27260,-4638,5139,191663,96966,156385,33141,35278,63825
2021/12/22,投信,73,223,17,39,56,184,20587,60168,18085,56252,2502,3916
2021/12/22,外資及陸資,291167,180980,302164,179959,-10997,1021,136708,107987,477384,273314,-340676,-165327
2021/12/23,自營商,154997,31746,153935,30734,1062,1012,209095,99435,172731,34206,36364,65229
2021/12/23,投信,238,854,189,678,49,176,20420,59967,17869,55848,2551,4119
2021/12/23,外資及陸資,230839,202971,228143,197472,2696,5499,145022,115301,483019,276296,-337997,-160995
2021/12/24,自營商,126309,21189,125190,24181,1119,-2992,213408,97744,175806,35426,37602,62318
2021/12/24,投信,10,36,6,9,4,27,20424,60015,17869,55872,2555,4143
